,Unnamed: 0,text,context,line_number,column,absolute_offset,match_type,file_name,file_loc,file_byte_size,package_import_path,module_path,module_version,project_name,file_copy_path,label
299,299,"	return reflect.NewAt(typ, unsafe.Pointer(uintptr(p)+uintptr(f)))
","}

// NewAt returns the reflect.Value for a pointer to a field in the struct.
func structPointer_NewAt(p structPointer, f field, typ reflect.Type) reflect.Value {
	return reflect.NewAt(typ, unsafe.Pointer(uintptr(p)+uintptr(f)))
}

// SetStructPointer writes a *struct field in the struct.
func structPointer_SetStructPointer(p structPointer, f field, q structPointer) {
	*(*structPointer)(unsafe.Pointer(uintptr(p) + uintptr(f))) = q
",139.0,27.0,5432.0,unsafe.Pointer,pointer_unsafe.go,9493.0,270.0,github.com/golang/protobuf/proto,github.com/golang/protobuf,v0.0.0-20170920220647-130e6b02ab05,tidwall/tile38,github.com/golang/protobuf/proto/pointer_unsafe.go,unclassified
300,300,"	*(*structPointer)(unsafe.Pointer(uintptr(p) + uintptr(f))) = q
","}

// SetStructPointer writes a *struct field in the struct.
func structPointer_SetStructPointer(p structPointer, f field, q structPointer) {
	*(*structPointer)(unsafe.Pointer(uintptr(p) + uintptr(f))) = q
}

// GetStructPointer reads a *struct field in the struct.
func structPointer_GetStructPointer(p structPointer, f field) structPointer {
	return *(*structPointer)(unsafe.Pointer(uintptr(p) + uintptr(f)))
",144.0,19.0,5640.0,unsafe.Pointer,pointer_unsafe.go,9493.0,270.0,github.com/golang/protobuf/proto,github.com/golang/protobuf,v0.0.0-20170920220647-130e6b02ab05,tidwall/tile38,github.com/golang/protobuf/proto/pointer_unsafe.go,unclassified
301,301,"	return *(*structPointer)(unsafe.Pointer(uintptr(p) + uintptr(f)))
","}

// GetStructPointer reads a *struct field in the struct.
func structPointer_GetStructPointer(p structPointer, f field) structPointer {
	return *(*structPointer)(unsafe.Pointer(uintptr(p) + uintptr(f)))
}

// StructPointerSlice the address of a []*struct field in the struct.
func structPointer_StructPointerSlice(p structPointer, f field) *structPointerSlice {
	return (*structPointerSlice)(unsafe.Pointer(uintptr(p) + uintptr(f)))
",149.0,26.0,5842.0,unsafe.Pointer,pointer_unsafe.go,9493.0,270.0,github.com/golang/protobuf/proto,github.com/golang/protobuf,v0.0.0-20170920220647-130e6b02ab05,tidwall/tile38,github.com/golang/protobuf/proto/pointer_unsafe.go,unclassified
302,302,"	return (*structPointerSlice)(unsafe.Pointer(uintptr(p) + uintptr(f)))
","}

// StructPointerSlice the address of a []*struct field in the struct.
func structPointer_StructPointerSlice(p structPointer, f field) *structPointerSlice {
	return (*structPointerSlice)(unsafe.Pointer(uintptr(p) + uintptr(f)))
}

// A structPointerSlice represents a slice of pointers to structs (themselves submessages or groups).
type structPointerSlice []structPointer

",154.0,30.0,6068.0,unsafe.Pointer,pointer_unsafe.go,9493.0,270.0,github.com/golang/protobuf/proto,github.com/golang/protobuf,v0.0.0-20170920220647-130e6b02ab05,tidwall/tile38,github.com/golang/protobuf/proto/pointer_unsafe.go,unclassified
303,303,"	return word32((**uint32)(unsafe.Pointer(uintptr(p) + uintptr(f))))
","}

// Word32 returns the address of a *int32, *uint32, *float32, or *enum field in the struct.
func structPointer_Word32(p structPointer, f field) word32 {
	return word32((**uint32)(unsafe.Pointer(uintptr(p) + uintptr(f))))
}

// A word32Val is the address of a 32-bit value field.
type word32Val *uint32

",189.0,26.0,7188.0,unsafe.Pointer,pointer_unsafe.go,9493.0,270.0,github.com/golang/protobuf/proto,github.com/golang/protobuf,v0.0.0-20170920220647-130e6b02ab05,tidwall/tile38,github.com/golang/protobuf/proto/pointer_unsafe.go,unclassified
304,304,"	return word32Val((*uint32)(unsafe.Pointer(uintptr(p) + uintptr(f))))
","}

// Word32Val returns the address of a *int32, *uint32, *float32, or *enum field in the struct.
func structPointer_Word32Val(p structPointer, f field) word32Val {
	return word32Val((*uint32)(unsafe.Pointer(uintptr(p) + uintptr(f))))
}

// A word32Slice is a slice of 32-bit values.
type word32Slice []uint32

",207.0,28.0,7670.0,unsafe.Pointer,pointer_unsafe.go,9493.0,270.0,github.com/golang/protobuf/proto,github.com/golang/protobuf,v0.0.0-20170920220647-130e6b02ab05,tidwall/tile38,github.com/golang/protobuf/proto/pointer_unsafe.go,unclassified
305,305,"	return (*word32Slice)(unsafe.Pointer(uintptr(p) + uintptr(f)))
","func (v *word32Slice) Index(i int) uint32 { return (*v)[i] }

// Word32Slice returns the address of a []int32, []uint32, []float32, or []enum field in the struct.
func structPointer_Word32Slice(p structPointer, f field) *word32Slice {
	return (*word32Slice)(unsafe.Pointer(uintptr(p) + uintptr(f)))
}

// word64 is like word32 but for 64-bit values.
type word64 **uint64

",219.0,23.0,8177.0,unsafe.Pointer,pointer_unsafe.go,9493.0,270.0,github.com/golang/protobuf/proto,github.com/golang/protobuf,v0.0.0-20170920220647-130e6b02ab05,tidwall/tile38,github.com/golang/protobuf/proto/pointer_unsafe.go,unclassified
306,306,"	return word64((**uint64)(unsafe.Pointer(uintptr(p) + uintptr(f))))
","	return **p
}

func structPointer_Word64(p structPointer, f field) word64 {
	return word64((**uint64)(unsafe.Pointer(uintptr(p) + uintptr(f))))
}

// word64Val is like word32Val but for 64-bit values.
type word64Val *uint64

",243.0,26.0,8672.0,unsafe.Pointer,pointer_unsafe.go,9493.0,270.0,github.com/golang/protobuf/proto,github.com/golang/protobuf,v0.0.0-20170920220647-130e6b02ab05,tidwall/tile38,github.com/golang/protobuf/proto/pointer_unsafe.go,unclassified
307,307,"	return word64Val((*uint64)(unsafe.Pointer(uintptr(p) + uintptr(f))))
","	return *p
}

func structPointer_Word64Val(p structPointer, f field) word64Val {
	return word64Val((*uint64)(unsafe.Pointer(uintptr(p) + uintptr(f))))
}

// word64Slice is like word32Slice but for 64-bit values.
type word64Slice []uint64

",258.0,28.0,9009.0,unsafe.Pointer,pointer_unsafe.go,9493.0,270.0,github.com/golang/protobuf/proto,github.com/golang/protobuf,v0.0.0-20170920220647-130e6b02ab05,tidwall/tile38,github.com/golang/protobuf/proto/pointer_unsafe.go,unclassified
308,308,"	return (*word64Slice)(unsafe.Pointer(uintptr(p) + uintptr(f)))
","func (v *word64Slice) Len() int           { return len(*v) }
func (v *word64Slice) Index(i int) uint64 { return (*v)[i] }

func structPointer_Word64Slice(p structPointer, f field) *word64Slice {
	return (*word64Slice)(unsafe.Pointer(uintptr(p) + uintptr(f)))
}
",269.0,23.0,9427.0,unsafe.Pointer,pointer_unsafe.go,9493.0,270.0,github.com/golang/protobuf/proto,github.com/golang/protobuf,v0.0.0-20170920220647-130e6b02ab05,tidwall/tile38,github.com/golang/protobuf/proto/pointer_unsafe.go,unclassified
309,309,"func (codec *timeAsInt64Codec) Decode(ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","type timeAsInt64Codec struct {
	precision time.Duration
}

func (codec *timeAsInt64Codec) Decode(ptr unsafe.Pointer, iter *jsoniter.Iterator) {
	nanoseconds := iter.ReadInt64() * codec.precision.Nanoseconds()
	*((*time.Time)(ptr)) = time.Unix(0, nanoseconds)
}

func (codec *timeAsInt64Codec) IsEmpty(ptr unsafe.Pointer) bool {
",19.0,42.0,449.0,unsafe.Pointer,time_as_int64_codec.go,956.0,31.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/time_as_int64_codec.go,unclassified
310,310,"func (codec *timeAsInt64Codec) IsEmpty(ptr unsafe.Pointer) bool {
","	nanoseconds := iter.ReadInt64() * codec.precision.Nanoseconds()
	*((*time.Time)(ptr)) = time.Unix(0, nanoseconds)
}

func (codec *timeAsInt64Codec) IsEmpty(ptr unsafe.Pointer) bool {
	ts := *((*time.Time)(ptr))
	return ts.UnixNano() == 0
}
func (codec *timeAsInt64Codec) Encode(ptr unsafe.Pointer, stream *jsoniter.Stream) {
	ts := *((*time.Time)(ptr))
",24.0,43.0,652.0,unsafe.Pointer,time_as_int64_codec.go,956.0,31.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/time_as_int64_codec.go,unclassified
311,311,"func (codec *timeAsInt64Codec) Encode(ptr unsafe.Pointer, stream *jsoniter.Stream) {
","func (codec *timeAsInt64Codec) IsEmpty(ptr unsafe.Pointer) bool {
	ts := *((*time.Time)(ptr))
	return ts.UnixNano() == 0
}
func (codec *timeAsInt64Codec) Encode(ptr unsafe.Pointer, stream *jsoniter.Stream) {
	ts := *((*time.Time)(ptr))
	stream.WriteInt64(ts.UnixNano() / codec.precision.Nanoseconds())
}
",28.0,42.0,775.0,unsafe.Pointer,time_as_int64_codec.go,956.0,31.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/time_as_int64_codec.go,unclassified
312,312,"func (codec *binaryAsStringCodec) Decode(ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","
type binaryAsStringCodec struct {
}

func (codec *binaryAsStringCodec) Decode(ptr unsafe.Pointer, iter *jsoniter.Iterator) {
	rawBytes := iter.ReadStringAsSlice()
	bytes := make([]byte, 0, len(rawBytes))
	for i := 0; i < len(rawBytes); i++ {
		b := rawBytes[i]
		if b == '\\' {
",138.0,45.0,2589.0,unsafe.Pointer,binary_as_string_codec.go,5046.0,238.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/binary_as_string_codec.go,unclassified
313,313,"func (codec *binaryAsStringCodec) IsEmpty(ptr unsafe.Pointer) bool {
","		bytes = append(bytes, b)
	}
	*(*[]byte)(ptr) = bytes
}
func (codec *binaryAsStringCodec) IsEmpty(ptr unsafe.Pointer) bool {
	return len(*((*[]byte)(ptr))) == 0
}
func (codec *binaryAsStringCodec) Encode(ptr unsafe.Pointer, stream *jsoniter.Stream) {
	newBuffer := writeBytes(stream.Buffer(), *(*[]byte)(ptr))
	stream.SetBuffer(newBuffer)
",163.0,46.0,3251.0,unsafe.Pointer,binary_as_string_codec.go,5046.0,238.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/binary_as_string_codec.go,unclassified
314,314,"func (codec *binaryAsStringCodec) Encode(ptr unsafe.Pointer, stream *jsoniter.Stream) {
","}
func (codec *binaryAsStringCodec) IsEmpty(ptr unsafe.Pointer) bool {
	return len(*((*[]byte)(ptr))) == 0
}
func (codec *binaryAsStringCodec) Encode(ptr unsafe.Pointer, stream *jsoniter.Stream) {
	newBuffer := writeBytes(stream.Buffer(), *(*[]byte)(ptr))
	stream.SetBuffer(newBuffer)
}

func readHex(iter *jsoniter.Iterator, b1, b2 byte) byte {
",166.0,45.0,3358.0,unsafe.Pointer,binary_as_string_codec.go,5046.0,238.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/binary_as_string_codec.go,unclassified
315,315,"	jsoniter.RegisterTypeDecoder(""int"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","	jsoniter.RegisterExtension(&tolerateEmptyArrayExtension{})
	jsoniter.RegisterTypeDecoder(""string"", &fuzzyStringDecoder{})
	jsoniter.RegisterTypeDecoder(""float32"", &fuzzyFloat32Decoder{})
	jsoniter.RegisterTypeDecoder(""float64"", &fuzzyFloat64Decoder{})
	jsoniter.RegisterTypeDecoder(""int"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
		if isFloat {
			val := iter.ReadFloat64()
			if val > float64(maxInt) || val < float64(minInt) {
				iter.ReportError(""fuzzy decode int"", ""exceed range"")
				return
",26.0,81.0,675.0,unsafe.Pointer,fuzzy_decoder.go,8492.0,294.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/fuzzy_decoder.go,unclassified
316,316,"	jsoniter.RegisterTypeDecoder(""uint"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","		} else {
			*((*int)(ptr)) = iter.ReadInt()
		}
	}})
	jsoniter.RegisterTypeDecoder(""uint"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
		if isFloat {
			val := iter.ReadFloat64()
			if val > float64(maxUint) || val < 0 {
				iter.ReportError(""fuzzy decode uint"", ""exceed range"")
				return
",38.0,82.0,1055.0,unsafe.Pointer,fuzzy_decoder.go,8492.0,294.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/fuzzy_decoder.go,unclassified
317,317,"	jsoniter.RegisterTypeDecoder(""int8"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","		} else {
			*((*uint)(ptr)) = iter.ReadUint()
		}
	}})
	jsoniter.RegisterTypeDecoder(""int8"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
		if isFloat {
			val := iter.ReadFloat64()
			if val > float64(math.MaxInt8) || val < float64(math.MinInt8) {
				iter.ReportError(""fuzzy decode int8"", ""exceed range"")
				return
",50.0,82.0,1428.0,unsafe.Pointer,fuzzy_decoder.go,8492.0,294.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/fuzzy_decoder.go,unclassified
318,318,"	jsoniter.RegisterTypeDecoder(""uint8"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","		} else {
			*((*int8)(ptr)) = iter.ReadInt8()
		}
	}})
	jsoniter.RegisterTypeDecoder(""uint8"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
		if isFloat {
			val := iter.ReadFloat64()
			if val > float64(math.MaxUint8) || val < 0 {
				iter.ReportError(""fuzzy decode uint8"", ""exceed range"")
				return
",62.0,83.0,1826.0,unsafe.Pointer,fuzzy_decoder.go,8492.0,294.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/fuzzy_decoder.go,unclassified
319,319,"	jsoniter.RegisterTypeDecoder(""int16"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","		} else {
			*((*uint8)(ptr)) = iter.ReadUint8()
		}
	}})
	jsoniter.RegisterTypeDecoder(""int16"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
		if isFloat {
			val := iter.ReadFloat64()
			if val > float64(math.MaxInt16) || val < float64(math.MinInt16) {
				iter.ReportError(""fuzzy decode int16"", ""exceed range"")
				return
",74.0,83.0,2211.0,unsafe.Pointer,fuzzy_decoder.go,8492.0,294.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/fuzzy_decoder.go,unclassified
320,320,"	jsoniter.RegisterTypeDecoder(""uint16"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","		} else {
			*((*int16)(ptr)) = iter.ReadInt16()
		}
	}})
	jsoniter.RegisterTypeDecoder(""uint16"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
		if isFloat {
			val := iter.ReadFloat64()
			if val > float64(math.MaxUint16) || val < 0 {
				iter.ReportError(""fuzzy decode uint16"", ""exceed range"")
				return
",86.0,84.0,2617.0,unsafe.Pointer,fuzzy_decoder.go,8492.0,294.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/fuzzy_decoder.go,unclassified
321,321,"	jsoniter.RegisterTypeDecoder(""int32"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","		} else {
			*((*uint16)(ptr)) = iter.ReadUint16()
		}
	}})
	jsoniter.RegisterTypeDecoder(""int32"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
		if isFloat {
			val := iter.ReadFloat64()
			if val > float64(math.MaxInt32) || val < float64(math.MinInt32) {
				iter.ReportError(""fuzzy decode int32"", ""exceed range"")
				return
",98.0,83.0,3009.0,unsafe.Pointer,fuzzy_decoder.go,8492.0,294.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/fuzzy_decoder.go,unclassified
322,322,"	jsoniter.RegisterTypeDecoder(""uint32"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","		} else {
			*((*int32)(ptr)) = iter.ReadInt32()
		}
	}})
	jsoniter.RegisterTypeDecoder(""uint32"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
		if isFloat {
			val := iter.ReadFloat64()
			if val > float64(math.MaxUint32) || val < 0 {
				iter.ReportError(""fuzzy decode uint32"", ""exceed range"")
				return
",110.0,84.0,3415.0,unsafe.Pointer,fuzzy_decoder.go,8492.0,294.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/fuzzy_decoder.go,unclassified
323,323,"	jsoniter.RegisterTypeDecoder(""int64"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","		} else {
			*((*uint32)(ptr)) = iter.ReadUint32()
		}
	}})
	jsoniter.RegisterTypeDecoder(""int64"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
		if isFloat {
			val := iter.ReadFloat64()
			if val > float64(math.MaxInt64) || val < float64(math.MinInt64) {
				iter.ReportError(""fuzzy decode int64"", ""exceed range"")
				return
",122.0,83.0,3807.0,unsafe.Pointer,fuzzy_decoder.go,8492.0,294.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/fuzzy_decoder.go,unclassified
324,324,"	jsoniter.RegisterTypeDecoder(""uint64"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","		} else {
			*((*int64)(ptr)) = iter.ReadInt64()
		}
	}})
	jsoniter.RegisterTypeDecoder(""uint64"", &fuzzyIntegerDecoder{func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator) {
		if isFloat {
			val := iter.ReadFloat64()
			if val > float64(math.MaxUint64) || val < 0 {
				iter.ReportError(""fuzzy decode uint64"", ""exceed range"")
				return
",134.0,84.0,4213.0,unsafe.Pointer,fuzzy_decoder.go,8492.0,294.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/fuzzy_decoder.go,unclassified
325,325,"func (decoder *tolerateEmptyArrayDecoder) Decode(ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","type tolerateEmptyArrayDecoder struct {
	valDecoder jsoniter.ValDecoder
}

func (decoder *tolerateEmptyArrayDecoder) Decode(ptr unsafe.Pointer, iter *jsoniter.Iterator) {
	if iter.WhatIsNext() == jsoniter.ArrayValue {
		iter.Skip()
		newIter := iter.Pool().BorrowIterator([]byte(""{}""))
		defer iter.Pool().ReturnIterator(newIter)
		decoder.valDecoder.Decode(ptr, newIter)
",163.0,53.0,5016.0,unsafe.Pointer,fuzzy_decoder.go,8492.0,294.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/fuzzy_decoder.go,unclassified
326,326,"func (decoder *fuzzyStringDecoder) Decode(ptr unsafe.Pointer, iter *jsoniter.Iterator) {
","
type fuzzyStringDecoder struct {
}

func (decoder *fuzzyStringDecoder) Decode(ptr unsafe.Pointer, iter *jsoniter.Iterator) {
	valueType := iter.WhatIsNext()
	switch valueType {
	case jsoniter.NumberValue:
		var number json.Number
		iter.ReadVal(&number)
",177.0,46.0,5404.0,unsafe.Pointer,fuzzy_decoder.go,8492.0,294.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/fuzzy_decoder.go,unclassified
327,327,"	fun func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator)
","	}
}

type fuzzyIntegerDecoder struct {
	fun func(isFloat bool, ptr unsafe.Pointer, iter *jsoniter.Iterator)
}

func (decoder *fuzzyIntegerDecoder) Decode(ptr unsafe.Pointer, iter *jsoniter.Iterator) {
	valueType := iter.WhatIsNext()
	var str string
",195.0,28.0,5906.0,unsafe.Pointer,fuzzy_decoder.go,8492.0,294.0,github.com/json-iterator/go/extra,github.com/json-iterator/go,v1.1.8,windmilleng/tilt,github.com/json-iterator/go/extra/fuzzy_decoder.go,unclassified
